"id","qualified_api_name","fivetran_index","durable_id","last_modified_date","last_modified_by_id","namespace_prefix","developer_name","master_label","label","plural_label","default_compact_layout_id","is_customizable","is_apex_triggerable","is_workflow_enabled","is_process_enabled","is_compact_layoutable","deployment_status","key_prefix","is_custom_setting","is_deprecated_and_hidden","is_replicateable","is_retrieveable","is_search_layoutable","is_searchable","is_triggerable","is_id_enabled","is_ever_creatable","is_ever_updatable","is_ever_deletable","is_feed_enabled","is_queryable","is_mru_enabled","detail_url","edit_url","new_url","edit_definition_url","help_setting_page_name","help_setting_page_url","running_user_entity_access_id","publisher_id","is_layoutable","internal_sharing_model","external_sharing_model","has_subtypes","is_subtype","is_auto_activity_capture_enabled","is_interface","implements_interfaces","implemented_by","extends_interfaces","extended_by","default_implementation","_fivetran_deleted","_fivetran_synced"
"000000000000000AAA",ManagedContentChangeEvent,793,ManagedContentChangeEvent,,,,ManagedContentChangeEvent,Managed Content Change Event,Managed Content Change Event,Managed Content Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ManagedContentChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.929 -0700
"000000000000000AAA",MessagingSessionChangeEvent,1097,MessagingSessionChangeEvent,,,,MessagingSessionChangeEvent,Messaging Session Change Event,Messaging Session Change Event,Messaging Session Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,MessagingSessionChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.605 -0700
"000000000000000AAA",Gong__Related_Lead__ChangeEvent,596,"01IUZ0000004zxw.ChangeEvent",,,Gong,Related_Lead__ChangeEvent,Change Event: Gong Related Leads,Change Event: Gong Related Leads,Change Event: Gong Related Leads,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ0000004zxw.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.607 -0700
"000000000000000AAA",SolutionFeed,1278,SolutionFeed,,,,SolutionFeed,Solution Feed,Solution Feed,Solution Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,SolutionFeed.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.959 -0700
"000000000000000AAA",SharingRecordCollectionMember,1258,SharingRecordCollectionMember,,,,SharingRecordCollectionMember,Record Collection Member,Record Collection Member,Record Collection Members,,false,true,true,true,false,,"0iE",false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0iE/e,,,,SharingRecordCollectionMember.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:37.951 -0700
"000000000000000AAA",CaseTeamMember,193,CaseTeamMember,,,,CaseTeamMember,Case Team Member,Case Team Member,Case Team Member,,false,false,false,false,false,,"0B6",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0B6/e,,,,CaseTeamMember.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:32.478 -0700
"000000000000000AAA",rcsfl__AdminSetting__ChangeEvent,1544,"01I8X000003FV6r.ChangeEvent",,,rcsfl,AdminSetting__ChangeEvent,Change Event: AdminSetting,Change Event: AdminSetting,Change Event: AdminSetting,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I8X000003FV6r.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:38.040 -0700
"000000000000000AAA",LiveChatTranscriptEvent,761,LiveChatTranscriptEvent,,,,LiveChatTranscriptEvent,Chat Transcript Event,Chat Transcript Event,Chat Transcript Events,,false,true,true,false,false,,"0DZ",false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0DZ/e,,,,LiveChatTranscriptEvent.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.927 -0700
"000000000000000AAA",AssetAction,70,AssetAction,,,,AssetAction,Asset Action,Asset Action,Asset Actions,AssetAction.SYSTEM,true,true,true,true,true,,"4nL",false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/4nL/e,,,,AssetAction.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.388 -0700
"000000000000000AAA",CommSubscriptionTiming,244,CommSubscriptionTiming,,,,CommSubscriptionTiming,Communication Subscription Timing,Communication Subscription Timing,Communication Subscription Timings,CommSubscriptionTiming.SYSTEM,true,true,true,true,true,,"0al",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0al/e,,,,CommSubscriptionTiming.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.617 -0700
"000000000000000AAA",DataActionJobSummaryShare,357,DataActionJobSummaryShare,,,,DataActionJobSummaryShare,Data Action Job Summary  Share,Data Action Job Summary  Share,Data Action Job Summary  Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,DataActionJobSummaryShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.877 -0700
"000000000000000AAA",KnowledgeArticleViewStat,671,KnowledgeArticleViewStat,,,,KnowledgeArticleViewStat,Article View Statistics,Article View Statistics,Article View Statistics,,false,false,false,false,false,,"0GA",false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/0GA/e,,,,KnowledgeArticleViewStat.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.844 -0700
"000000000000000AAA",LocationShare,776,LocationShare,,,,LocationShare,Location Share,Location Share,Location Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,LocationShare.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.928 -0700
"000000000000000AAA",OpportunityFieldHistory,970,OpportunityFieldHistory,,,,OpportunityFieldHistory,Opportunity Field History,Opportunity Field History,Opportunity Field History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,OpportunityFieldHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.540 -0700
"000000000000000AAA",Competitor_Transaction__ChangeEvent,253,"01I8X000003Bcwt.ChangeEvent",,,,Competitor_Transaction__ChangeEvent,Change Event: Competitor Transaction,Change Event: Competitor Transaction,Change Event: Competitor Transaction,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I8X000003Bcwt.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.655 -0700
"000000000000000AAA",ExternalEventChangeEvent,502,ExternalEventChangeEvent,,,,ExternalEventChangeEvent,External Event Change Event,External Event Change Event,External Event Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ExternalEventChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.417 -0700
"000000000000000AAA",CommSubscriptionHistory,242,CommSubscriptionHistory,,,,CommSubscriptionHistory,Communication Subscription  History,Communication Subscription  History,Communication Subscription  History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,CommSubscriptionHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.617 -0700
"000000000000000AAA",FeedLike,509,FeedLike,,,,FeedLike,Feed Like,Feed Like,Feed Likes,,false,false,false,false,false,,"0I0",false,false,false,false,false,false,false,true,true,false,true,false,false,false,/{ID},/{ID}/e,/0I0/e,,,,FeedLike.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.508 -0700
"000000000000000AAA",Gong__Agenda__History,565,"01IUZ0000004zxl.History",,,Gong,Agenda__History,History: Structure,History: Structure,History: Structure,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,"01IUZ0000004zxl.History.005UZ00000BrdXxYAJ",System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.534 -0700
"000000000000000AAA",Lead_Status__Share,720,"01I1L000002ylKZ.Share",,,,Lead_Status__Share,Share: Lead Status,Share: Lead Status,Share: Lead Status,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01I1L000002ylKZ.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.849 -0700
"000000000000000AAA",IncidentChangeEvent,645,IncidentChangeEvent,,,,IncidentChangeEvent,Incident Change Event,Incident Change Event,Incident Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,IncidentChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",WorkPlanTemplate,1450,WorkPlanTemplate,,,,WorkPlanTemplate,Work Plan Template,Work Plan Template,Work Plan Templates,WorkPlanTemplate.SYSTEM,true,true,true,true,true,,"7Iy",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/7Iy/e,,,,WorkPlanTemplate.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.006 -0700
"000000000000000AAA",dstore__Audit_Configuration__Share,1530,"01I1L000002yl0j.Share",,,dstore,Audit_Configuration__Share,Share: Audit Configuration,Share: Audit Configuration,Share: Audit Configuration,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,"01I1L000002yl0j.Share.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.031 -0700
"000000000000000AAA",UserEmailPreferredPersonChangeEvent,1389,UserEmailPreferredPersonChangeEvent,,,,UserEmailPreferredPersonChangeEvent,User Email Preferred Person Change Event,User Email Preferred Person Change Event,User Email Preferred Person Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,UserEmailPreferredPersonChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.990 -0700
"000000000000000AAA",CronTrigger,335,CronTrigger,,,,CronTrigger,Scheduled Jobs,Scheduled Jobs,Scheduled Jobs,,false,false,false,false,false,,"08e",false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/08e/e,,,,CronTrigger.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.876 -0700
"000000000000000AAA",UserShare,1410,UserShare,,,,UserShare,User Share,User Share,User Share,,false,false,false,false,false,,"0N2",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0N2/e,,,,UserShare.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.999 -0700
"000000000000000AAA",OrgLifecycleNotification,1066,OrgLifecycleNotification,,,,OrgLifecycleNotification,Org Lifecycle Notification,Org Lifecycle Notification,Org Lifecycle Notification,,false,true,false,false,false,,"0OL",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/0OL/e,,,,OrgLifecycleNotification.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.604 -0700
"000000000000000AAA",SurveyQuestionResponse,1307,SurveyQuestionResponse,,,,SurveyQuestionResponse,Survey Question Response,Survey Question Response,Survey Question Responses,SurveyQuestionResponse.SYSTEM,false,true,true,true,true,,"0Kr",false,false,true,true,false,false,true,true,false,false,false,false,true,false,/{ID},/{ID}/e,/0Kr/e,,,,SurveyQuestionResponse.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:37.971 -0700
"000000000000000AAA",LCOM_Order__c,700,"01IUZ000000NrQK",2024-05-16 23:24:21.000 -0700,"005UZ000002t937YAA",,LCOM_Order,LCOM Order,LCOM Order,LCOM Orders,LCOM_Order__c.SYSTEM,true,true,true,true,true,Deployed,a5N,false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a5N/e,/01IUZ000000NrQK/e,,,"01IUZ000000NrQK.005UZ00000BrdXxYAJ",<local>,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.848 -0700
"000000000000000AAA",ApplicationSubtypeDefinition,63,ApplicationSubtypeDefinition,,,,ApplicationSubtypeDefinition,Application Subtype Definition,Application Subtype Definition,Application Subtype Definitions,,false,false,false,false,false,,"0tV",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0tV/e,,,,ApplicationSubtypeDefinition.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.387 -0700
"000000000000000AAA",CommSubscriptionTimingFeed,246,CommSubscriptionTimingFeed,,,,CommSubscriptionTimingFeed,Communication Subscription Timing Feed,Communication Subscription Timing Feed,Communication Subscription Timing Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,CommSubscriptionTimingFeed.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.617 -0700
"000000000000000AAA",OrgWideEmailAddress,1024,OrgWideEmailAddress,,,,OrgWideEmailAddress,Organization-wide From Email Address,Organization-wide From Email Address,Organization-wide From Email Addresses,,false,false,false,false,false,,"0D2",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0D2/e,,,,OrgWideEmailAddress.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.602 -0700
"000000000000000AAA",Image,635,Image,,,,Image,Image,Image,Images,Image.SYSTEM,true,true,true,true,true,,"4YL",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/4YL/e,,,,Image.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",agileed__Batch_Update_Errors__c,1481,"01I41000001lWBX",2024-10-02 08:34:06.000 -0700,"00541000001SOPlAAO",agileed,Batch_Update_Errors,Batch Update Errors,Batch Update Errors,Batch Update Errors,agileed__Batch_Update_Errors__c.SYSTEM,true,true,true,true,true,Deployed,a01,false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a01/e,/01I41000001lWBX/e,,,"01I41000001lWBX.005UZ00000BrdXxYAJ",agileed,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:38.016 -0700
"000000000000000AAA",CaseTeamTemplateMember,196,CaseTeamTemplateMember,,,,CaseTeamTemplateMember,Predefined Case Team Member,Predefined Case Team Member,Predefined Case Team Member,,false,false,false,false,false,,"0B5",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0B5/e,,,,CaseTeamTemplateMember.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:32.478 -0700
"000000000000000AAA",SBQQ__UsageRateCard__c,1204,"01I41000002zuTd",2018-03-20 11:48:54.000 -0700,"00541000003jYZXAA2",SBQQ,UsageRateCard,Usage Rate Card (Reserved),Usage Rate Card (Reserved),Usage Rate Cards (Reserved),SBQQ__UsageRateCard__c.SYSTEM,true,true,true,true,true,Deployed,a27,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a27/e,/01I41000002zuTd/e,,,"01I41000002zuTd.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.918 -0700
"000000000000000AAA",LCOM_Suite__History,705,"01IUZ000000NrQM.History",,,,LCOM_Suite__History,History: LCOM Suite,History: LCOM Suite,History: LCOM Suite,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,"01IUZ000000NrQM.History.005UZ00000BrdXxYAJ",System,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.848 -0700
"000000000000000AAA",ProblemIncidentFeed,1169,ProblemIncidentFeed,,,,ProblemIncidentFeed,Related Problem and Incident Feed,Related Problem and Incident Feed,Related Problem and Incident Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,ProblemIncidentFeed.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.610 -0700
"000000000000000AAA",LeadHistory,715,LeadHistory,,,,LeadHistory,Lead History,Lead History,Lead History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,LeadHistory.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:34.849 -0700
"000000000000000AAA",SalesWorkQueueSettings,1212,SalesWorkQueueSettings,,,,SalesWorkQueueSettings,SalesWorkQueueSettings,SalesWorkQueueSettings,SalesWorkQueueSettings,,false,false,false,false,false,,"0mV",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0mV/e,,,,SalesWorkQueueSettings.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.932 -0700
"000000000000000AAA",AuthorizationFormTextHistory,115,AuthorizationFormTextHistory,,,,AuthorizationFormTextHistory,Authorization Form Text History,Authorization Form Text History,Authorization Form Text History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,AuthorizationFormTextHistory.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.420 -0700
"000000000000000AAA",OpportunityStage,949,OpportunityStage,,,,OpportunityStage,Opportunity Stage,Opportunity Stage,Opportunity Stage,,false,false,false,false,false,,"01J",false,false,false,true,false,false,false,true,false,false,false,false,true,false,/{ID},/{ID}/e,/01J/e,,,,OpportunityStage.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.502 -0700
"000000000000000AAA",ExpressionSetView,489,ExpressionSetView,,,,ExpressionSetView,Expression Set Template,Expression Set Template,Expression Set Templates,,false,false,false,false,false,,"0pz",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/0pz/e,,,,ExpressionSetView.005UZ00000BrdXxYAJ,MetadataCatalog,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.417 -0700
"000000000000000AAA",SBQQ__ProcessInputValue__c,830,"01I41000002c7iM",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,ProcessInputValue,Process Input Values,Process Input Values,Process Input Values,SBQQ__ProcessInputValue__c.SYSTEM,true,true,true,true,true,Deployed,a0i,false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a0i/e,/01I41000002c7iM/e,Process Input Help,/06641000007WPEW,"01I41000002c7iM.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.360 -0700
"000000000000000AAA",AuthorizationFormTextFeed,114,AuthorizationFormTextFeed,,,,AuthorizationFormTextFeed,Authorization Form Text Feed,Authorization Form Text Feed,Authorization Form Text Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,AuthorizationFormTextFeed.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.420 -0700
"000000000000000AAA",BriefcaseDefinitionChangeEvent,127,BriefcaseDefinitionChangeEvent,,,,BriefcaseDefinitionChangeEvent,Briefcase Definition Change Event,Briefcase Definition Change Event,Briefcase Definition Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,BriefcaseDefinitionChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.421 -0700
"000000000000000AAA",codesters__Codesters_Organization__c,1519,"01I8X000003YKb0",2023-11-15 17:05:30.000 -0800,"0051L000007gwhLQAQ",codesters,Codesters_Organization,Codesters Organization,Codesters Organization,Codesters Organizations,codesters__Codesters_Organization__c.SYSTEM,true,true,true,true,true,Deployed,a2I,false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a2I/e,/01I8X000003YKb0/e,,,"01I8X000003YKb0.005UZ00000BrdXxYAJ",codesters,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.031 -0700
"000000000000000AAA",ContentAsset,292,ContentAsset,,,,ContentAsset,Asset File,Asset File,Asset Files,,false,false,false,false,false,,"03S",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/03S/e,,,,ContentAsset.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.696 -0700
"000000000000000AAA",Incp__Incident_LV_Fields__ChangeEvent,653,"01IUZ0000009U3h.ChangeEvent",,,Incp,Incident_LV_Fields__ChangeEvent,Change Event: Incident LV Fields,Change Event: Incident LV Fields,Change Event: Incident LV Fields,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ0000009U3h.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",UserAppMenuItem,1378,UserAppMenuItem,,,,UserAppMenuItem,Application,Application,Applications,UserAppMenuItem.SYSTEM,false,false,false,false,true,,"07p",false,false,false,false,false,true,false,true,true,true,false,false,true,true,/{ID},/{ID}/e,/07p/e,,,,UserAppMenuItem.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.990 -0700
"000000000000000AAA",ChangeRequestRelatedItemFeed,211,ChangeRequestRelatedItemFeed,,,,ChangeRequestRelatedItemFeed,Change Request Related Item Feed,Change Request Related Item Feed,Change Request Related Item Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,ChangeRequestRelatedItemFeed.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.504 -0700
"000000000000000AAA",Period,885,Period,,,,Period,Period,Period,Period,,false,false,false,false,false,,"026",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/026/e,,,,Period.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.396 -0700
"000000000000000AAA",SBQQ__ColumnMetadata__ChangeEvent,1141,"01I1L000002ylML.ChangeEvent",,,SBQQ,ColumnMetadata__ChangeEvent,Change Event: Column Metadata,Change Event: Column Metadata,Change Event: Column Metadata,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I1L000002ylML.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.607 -0700
"000000000000000AAA",DelegatedAccountFeed,423,DelegatedAccountFeed,,,,DelegatedAccountFeed,External Managed Account Feed,External Managed Account Feed,External Managed Account Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,DelegatedAccountFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.336 -0700
"000000000000000AAA",UserEmailPreferredPerson,1388,UserEmailPreferredPerson,,,,UserEmailPreferredPerson,User Email Preferred Person,User Email Preferred Person,User Email Preferred People,,false,false,false,false,false,,"0UV",false,false,true,true,false,true,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0UV/e,,,,UserEmailPreferredPerson.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.990 -0700
"000000000000000AAA",DataActionTargetHistory,360,DataActionTargetHistory,,,,DataActionTargetHistory,Data Action Target History,Data Action Target History,Data Action Target History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,DataActionTargetHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.878 -0700
"000000000000000AAA",Customer,344,Customer,,,,Customer,Customer,Customer,Customers,Customer.SYSTEM,true,true,true,true,true,,"0o6",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0o6/e,,,,Customer.005UZ00000BrdXxYAJ,System,true,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.877 -0700
"000000000000000AAA",ScontrolLocalization,1223,ScontrolLocalization,,,,ScontrolLocalization,Scontrol Localization,Scontrol Localization,Scontrol Localization,,false,false,false,false,false,,"01j",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/01j/e,,,,ScontrolLocalization.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:37.933 -0700
